-0.014517772942781448	0.4093993306159973
-0.04259713366627693	-0.12392031401395798
-0.42878252267837524	0.31708142161369324
-0.19190402328968048	0.4279826283454895
0.26432526111602783	-0.19498279690742493
-1.6308081150054932	1.580798625946045
0.4058457314968109	-0.4617190659046173
0.2615405023097992	-0.219503715634346
0.21984107792377472	-0.32447969913482666
-0.6677922606468201	0.3770137131214142
0.07621796429157257	-0.05518832802772522
0.20612652599811554	-0.0943422019481659
0.19669543206691742	-0.18924778699874878
0.05214620754122734	-0.1921374797821045
0.40959227085113525	-0.25142157077789307
-1.2660325765609741	1.3427186012268066
-0.16867204010486603	0.3026386797428131
0.23196960985660553	-0.2492137849330902
0.1792975217103958	-0.14025288820266724
0.18563200533390045	-0.2590162754058838
-0.9191194176673889	0.7205482721328735
0.4916832149028778	-0.621347188949585
1.144371509552002	-1.0090972185134888
-0.8682851791381836	0.953097939491272
0.5188608169555664	-0.32375645637512207
0.3930951952934265	-0.37207311391830444
0.42608463764190674	-0.1402396261692047
-0.11021541059017181	0.23583191633224487
-1.3704808950424194	1.410529613494873
-0.2914857864379883	0.3566877543926239
-0.2425878793001175	0.0572323352098465
0.08493168652057648	0.10608521103858948
0.09166891872882843	0.0986659824848175
0.2316308170557022	-0.3379450738430023
0.6711199283599854	-0.6949077844619751
-0.7835195064544678	0.9505534172058105
-0.2728342115879059	0.15540602803230286
-1.0096545219421387	0.8546656370162964
0.32221752405166626	0.052127331495285034
-0.5453624725341797	0.7196396589279175
0.760628342628479	-0.5697351694107056
-0.8138176202774048	1.0714359283447266
-0.5227214694023132	0.6233217716217041
-0.9048935174942017	1.017492651939392
0.25411784648895264	-0.14491944015026093
0.445773184299469	-0.25003549456596375
-1.0060555934906006	0.8030112981796265
0.012255441397428513	0.0013513267040252686
0.15064258873462677	0.04906696081161499
0.09033443033695221	-0.10161516070365906
0.31367066502571106	-0.2755504548549652
0.7253166437149048	-0.7366052865982056
-1.0144219398498535	0.9546992778778076
-1.7438024282455444	1.6857247352600098
-0.5798748731613159	0.35260745882987976
-0.6558372974395752	0.5484559535980225
0.4632931649684906	-0.2844792902469635
0.6444135308265686	-0.4320200979709625
0.15409083664417267	0.022541552782058716
0.40844011306762695	-0.22610443830490112
-0.3880417048931122	0.3304075598716736
-0.9945282936096191	0.8643112182617188
-0.9123433828353882	0.977617621421814
-0.058341849595308304	0.16129598021507263
0.363228976726532	-0.41363468766212463
0.29656118154525757	-0.29883477091789246
0.13499583303928375	-0.17260566353797913
-0.0020501501858234406	-0.2497074455022812
-0.7128076553344727	0.6616169214248657
-0.24451546370983124	0.022322729229927063
0.3867163062095642	0.05582106113433838
0.4993121922016144	-0.4290163218975067
0.039359789341688156	0.15382832288742065
-0.7828398942947388	0.7964577674865723
-0.017712000757455826	-0.09864917397499084
-0.11990533769130707	0.18279200792312622
-0.8806952238082886	1.0371772050857544
0.3974868655204773	-0.2321840226650238
0.6686193943023682	-0.5512224435806274
0.15126283466815948	-0.2161899209022522
-0.4640817940235138	0.5354512929916382
-1.0524699687957764	1.5767436027526855
0.06405355036258698	-0.028815001249313354
0.3396974802017212	-0.36589038372039795
-0.9174057245254517	0.9633303880691528
-0.4146522581577301	0.23486676812171936
0.37672337889671326	-0.2527172565460205
-0.24645261466503143	0.04957130551338196
-0.19534341990947723	0.5104198455810547
-0.08316002786159515	0.11014214158058167
-1.0884150266647339	0.95111083984375
0.15118570625782013	-0.3262164890766144
-0.25005286931991577	0.3989114761352539
-0.7190898060798645	0.8040280342102051
0.6151105165481567	-0.2875007092952728
-0.3042379915714264	0.2698892652988434
-0.15758655965328217	0.3154965937137604
0.010139774531126022	-0.22328613698482513
0.20851917564868927	-0.18509338796138763
0.23920948803424835	-0.5349935293197632
